Time,%usr(CPU=all),%nice(CPU=all),%sys(CPU=all),%iowait(CPU=all),%steal(CPU=all),%irq(CPU=all),%soft(CPU=all),%guest(CPU=all),%idle(CPU=all),%usr(CPU=0),%nice(CPU=0),%sys(CPU=0),%iowait(CPU=0),%steal(CPU=0),%irq(CPU=0),%soft(CPU=0),%guest(CPU=0),%idle(CPU=0),%usr(CPU=1),%nice(CPU=1),%sys(CPU=1),%iowait(CPU=1),%steal(CPU=1),%irq(CPU=1),%soft(CPU=1),%guest(CPU=1),%idle(CPU=1),%usr(CPU=2),%nice(CPU=2),%sys(CPU=2),%iowait(CPU=2),%steal(CPU=2),%irq(CPU=2),%soft(CPU=2),%guest(CPU=2),%idle(CPU=2),%usr(CPU=3),%nice(CPU=3),%sys(CPU=3),%iowait(CPU=3),%steal(CPU=3),%irq(CPU=3),%soft(CPU=3),%guest(CPU=3),%idle(CPU=3),proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,rcvin/s(TTY=0),xmtin/s(TTY=0),framerr/s(TTY=0),prtyerr/s(TTY=0),brk/s(TTY=0),ovrun/s(TTY=0),tps(DEV=dev252-0),rd_sec/s(DEV=dev252-0),wr_sec/s(DEV=dev252-0),avgrq-sz(DEV=dev252-0),avgqu-sz(DEV=dev252-0),await(DEV=dev252-0),svctm(DEV=dev252-0),%util(DEV=dev252-0),rxpck/s(IFACE=lo),txpck/s(IFACE=lo),rxkB/s(IFACE=lo),txkB/s(IFACE=lo),rxcmp/s(IFACE=lo),txcmp/s(IFACE=lo),rxmcst/s(IFACE=lo),rxpck/s(IFACE=eth0),txpck/s(IFACE=eth0),rxkB/s(IFACE=eth0),txkB/s(IFACE=eth0),rxcmp/s(IFACE=eth0),txcmp/s(IFACE=eth0),rxmcst/s(IFACE=eth0),rxerr/s(IFACE=lo),txerr/s(IFACE=lo),coll/s(IFACE=lo),rxdrop/s(IFACE=lo),txdrop/s(IFACE=lo),txcarr/s(IFACE=lo),rxfram/s(IFACE=lo),rxfifo/s(IFACE=lo),txfifo/s(IFACE=lo),rxerr/s(IFACE=eth0),txerr/s(IFACE=eth0),coll/s(IFACE=eth0),rxdrop/s(IFACE=eth0),txdrop/s(IFACE=eth0),txcarr/s(IFACE=eth0),rxfram/s(IFACE=eth0),rxfifo/s(IFACE=eth0),txfifo/s(IFACE=eth0),call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,LINUX,RESTART,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw
2016/12/14 22:39:01,0.16,0.00,0.18,0.00,0.03,0.00,0.00,0.00,99.62,0.18,0.00,0.10,0.00,0.00,0.00,0.00,0.00,99.72,0.25,0.00,0.27,0.00,0.02,0.00,0.00,0.00,99.47,0.10,0.00,0.18,0.00,0.05,0.00,0.00,0.00,99.67,0.13,0.00,0.17,0.00,0.03,0.00,0.00,0.00,99.67,1.47,343.16,0.00,0.00,0.00,5.67,638.76,0.00,489.68,0.00,0.00,0.00,0.00,0.78,0.00,0.78,0.00,11.34,1.58,0.00,0.08,6663824,1395612,17.32,283288,884844,362412,2.20,8388600,0,0.00,0,0.00,49062,448,23738,89,2,150,0.18,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,11.34,14.47,0.00,0.45,0.32,0.03,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.92,2.03,0.30,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.47,343.16,0.00,0.00,0.00,5.67,638.76,0.00,489.68,0.00,0.00,0.00,0.00,0.78,0.00,0.78,0.00,11.34,1.58,0.00,0.08,6663824,1395612,17.32,283288,884844,362412,2.20,8388600,0,0.00,0,0.00,49062,448,23738,89,2,150,0.18,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:40:01,0.17,0.00,0.18,0.00,0.06,0.00,0.00,0.00,99.59,0.35,0.00,0.18,0.00,0.15,0.00,0.00,0.00,99.32,0.07,0.02,0.15,0.00,0.00,0.00,0.00,0.00,99.77,0.17,0.00,0.22,0.00,0.05,0.00,0.00,0.00,99.57,0.10,0.00,0.17,0.00,0.03,0.00,0.00,0.00,99.70,0.72,391.26,0.00,0.00,0.00,4.00,413.27,0.00,391.89,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.00,7.99,-0.45,0.00,0.08,6663716,1395720,17.32,283288,884864,362176,2.20,8388600,0,0.00,0,0.00,49063,416,23738,89,2,150,0.06,0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,7.99,11.71,0.00,0.39,0.24,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.08,1.13,0.24,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0,,,0.72,391.26,0.00,0.00,0.00,4.00,413.27,0.00,391.89,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.00,7.99,-0.45,0.00,0.08,6663716,1395720,17.32,283288,884864,362176,2.20,8388600,0,0.00,0,0.00,49063,416,23738,89,2,150,0.06,0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0
2016/12/14 22:41:01,0.19,0.00,0.19,0.00,0.04,0.00,0.00,0.00,99.58,0.27,0.00,0.23,0.00,0.03,0.00,0.00,0.00,99.47,0.18,0.00,0.25,0.00,0.07,0.00,0.00,0.00,99.50,0.23,0.00,0.13,0.02,0.02,0.00,0.00,0.00,99.60,0.08,0.00,0.15,0.00,0.05,0.00,0.00,0.00,99.72,1.57,410.39,0.00,0.00,0.00,4.47,687.51,0.00,418.27,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,8.94,0.10,0.00,0.10,6663740,1395696,17.32,283288,884888,362392,2.20,8388600,0,0.00,0,0.00,49062,416,23738,89,1,150,0.02,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,8.94,14.89,0.00,0.36,0.36,0.02,2.42,2.42,0.51,0.51,0.00,0.00,0.00,4.32,1.93,0.38,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.57,410.39,0.00,0.00,0.00,4.47,687.51,0.00,418.27,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,8.94,0.10,0.00,0.10,6663740,1395696,17.32,283288,884888,362392,2.20,8388600,0,0.00,0,0.00,49062,416,23738,89,1,150,0.02,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:42:01,0.18,0.00,0.18,0.00,0.03,0.00,0.00,0.00,99.61,0.12,0.00,0.18,0.00,0.03,0.00,0.00,0.00,99.67,0.10,0.00,0.12,0.00,0.00,0.00,0.00,0.00,99.78,0.27,0.00,0.25,0.00,0.03,0.00,0.00,0.00,99.45,0.22,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.58,1.47,420.21,0.00,0.00,0.00,5.07,648.36,0.00,425.36,0.00,0.00,0.00,0.00,0.82,0.00,0.82,0.00,10.14,0.48,0.00,0.10,6663856,1395580,17.32,283288,884912,362404,2.20,8388600,0,0.00,0,0.00,49062,416,23738,89,2,150,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,10.14,12.41,0.00,0.24,0.24,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,4.17,2.00,0.35,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.47,420.21,0.00,0.00,0.00,5.07,648.36,0.00,425.36,0.00,0.00,0.00,0.00,0.82,0.00,0.82,0.00,10.14,0.48,0.00,0.10,6663856,1395580,17.32,283288,884912,362404,2.20,8388600,0,0.00,0,0.00,49062,416,23738,89,2,150,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:43:01,0.18,0.00,0.16,0.00,0.03,0.00,0.00,0.00,99.64,0.15,0.00,0.18,0.00,0.05,0.00,0.00,0.00,99.62,0.12,0.00,0.15,0.00,0.02,0.00,0.00,0.00,99.72,0.40,0.00,0.22,0.00,0.03,0.00,0.00,0.00,99.35,0.05,0.00,0.10,0.00,0.00,0.00,0.00,0.00,99.85,0.72,412.45,0.00,0.00,0.00,4.13,389.95,0.00,363.86,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.00,8.27,-1.17,0.00,0.10,6663576,1395860,17.32,283288,884936,361668,2.20,8388600,0,0.00,0,0.00,49054,416,23728,89,1,150,0.08,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,8.27,14.17,0.00,0.31,0.31,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.03,1.15,0.24,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0,,,0.72,412.45,0.00,0.00,0.00,4.13,389.95,0.00,363.86,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.00,8.27,-1.17,0.00,0.10,6663576,1395860,17.32,283288,884936,361668,2.20,8388600,0,0.00,0,0.00,49054,416,23728,89,1,150,0.08,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0
2016/12/14 22:44:01,0.18,0.00,0.18,0.00,0.04,0.00,0.00,0.00,99.60,0.13,0.00,0.15,0.00,0.07,0.00,0.00,0.00,99.65,0.10,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.72,0.32,0.00,0.20,0.02,0.05,0.00,0.00,0.00,99.42,0.15,0.02,0.18,0.00,0.05,0.00,0.00,0.00,99.60,1.57,404.43,0.00,0.00,0.00,4.47,697.53,0.00,398.97,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.00,8.93,0.00,0.00,0.08,6663576,1395860,17.32,283288,884956,362396,2.20,8388600,0,0.00,0,0.00,49062,416,23738,89,2,150,0.08,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,8.93,13.40,0.00,0.47,0.32,0.02,2.42,2.42,0.50,0.50,0.00,0.00,0.00,4.02,2.02,0.31,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.57,404.43,0.00,0.00,0.00,4.47,697.53,0.00,398.97,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.00,8.93,0.00,0.00,0.08,6663576,1395860,17.32,283288,884956,362396,2.20,8388600,0,0.00,0,0.00,49062,416,23738,89,2,150,0.08,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:45:01,0.18,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.65,0.17,0.00,0.13,0.00,0.00,0.00,0.02,0.00,99.68,0.20,0.00,0.17,0.00,0.03,0.00,0.00,0.00,99.60,0.13,0.00,0.17,0.00,0.00,0.00,0.00,0.00,99.70,0.22,0.00,0.18,0.00,0.03,0.00,0.00,0.00,99.57,1.47,334.19,0.00,0.00,0.00,4.80,644.17,0.00,425.42,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.00,9.60,-1.10,0.00,0.10,6663312,1396124,17.32,283288,884980,362388,2.20,8388600,0,0.00,0,0.00,49063,448,23738,89,1,150,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,9.60,14.05,0.00,0.32,0.27,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.67,2.03,0.27,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.47,334.19,0.00,0.00,0.00,4.80,644.17,0.00,425.42,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.00,9.60,-1.10,0.00,0.10,6663312,1396124,17.32,283288,884980,362388,2.20,8388600,0,0.00,0,0.00,49063,448,23738,89,1,150,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:46:01,0.17,0.00,0.16,0.00,0.04,0.00,0.00,0.00,99.62,0.13,0.00,0.07,0.00,0.02,0.00,0.00,0.00,99.78,0.10,0.00,0.22,0.00,0.03,0.00,0.00,0.00,99.65,0.20,0.00,0.15,0.00,0.08,0.00,0.00,0.00,99.57,0.22,0.00,0.20,0.00,0.03,0.00,0.00,0.00,99.55,0.70,405.60,0.00,0.00,0.00,3.73,393.40,0.00,398.88,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.00,7.47,1.17,0.00,0.10,6663592,1395844,17.32,283288,885004,362332,2.20,8388600,0,0.00,0,0.00,49055,416,23731,89,4,150,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,7.47,12.11,0.00,0.97,0.97,0.06,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.20,1.13,0.26,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0,,,0.70,405.60,0.00,0.00,0.00,3.73,393.40,0.00,398.88,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.00,7.47,1.17,0.00,0.10,6663592,1395844,17.32,283288,885004,362332,2.20,8388600,0,0.00,0,0.00,49055,416,23731,89,4,150,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0
2016/12/14 22:47:01,0.18,0.00,0.20,0.00,0.06,0.00,0.00,0.00,99.55,0.30,0.00,0.27,0.00,0.07,0.00,0.00,0.00,99.37,0.12,0.00,0.22,0.00,0.08,0.00,0.00,0.00,99.58,0.10,0.00,0.20,0.00,0.08,0.00,0.00,0.00,99.62,0.22,0.02,0.13,0.00,0.02,0.00,0.00,0.00,99.62,1.58,376.73,0.00,0.00,0.00,4.73,698.67,0.00,378.81,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.00,9.47,-1.03,0.00,0.08,6663344,1396092,17.32,283288,885024,362392,2.20,8388600,0,0.00,0,0.00,49062,416,23738,89,1,150,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,9.47,14.95,0.00,0.34,0.34,0.02,2.42,2.42,0.50,0.50,0.00,0.00,0.00,4.33,1.90,0.34,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.58,376.73,0.00,0.00,0.00,4.73,698.67,0.00,378.81,0.00,0.00,0.00,0.00,0.63,0.00,0.63,0.00,9.47,-1.03,0.00,0.08,6663344,1396092,17.32,283288,885024,362392,2.20,8388600,0,0.00,0,0.00,49062,416,23738,89,1,150,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:48:01,0.18,0.00,0.17,0.00,0.01,0.00,0.00,0.00,99.64,0.12,0.00,0.10,0.00,0.00,0.00,0.00,0.00,99.78,0.13,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.68,0.15,0.00,0.15,0.02,0.03,0.00,0.00,0.00,99.65,0.32,0.00,0.25,0.00,0.00,0.00,0.00,0.00,99.43,1.47,351.87,0.00,0.00,0.00,5.20,653.15,0.00,469.57,0.00,0.00,0.00,0.00,0.85,0.00,0.85,0.00,10.40,0.48,0.00,0.08,6663460,1395976,17.32,283288,885044,362396,2.20,8388600,0,0.00,0,0.00,49063,416,23738,89,1,150,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,10.40,12.24,0.00,0.59,0.22,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,4.12,1.97,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.47,351.87,0.00,0.00,0.00,5.20,653.15,0.00,469.57,0.00,0.00,0.00,0.00,0.85,0.00,0.85,0.00,10.40,0.48,0.00,0.08,6663460,1395976,17.32,283288,885044,362396,2.20,8388600,0,0.00,0,0.00,49063,416,23738,89,1,150,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:49:01,0.15,0.00,0.14,0.00,0.01,0.00,0.00,0.00,99.69,0.18,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.62,0.02,0.00,0.13,0.00,0.00,0.00,0.00,0.00,99.85,0.15,0.00,0.08,0.00,0.00,0.00,0.00,0.00,99.77,0.27,0.00,0.17,0.00,0.03,0.00,0.00,0.00,99.53,0.72,339.81,0.00,0.00,0.00,3.87,396.38,0.00,395.53,0.00,0.00,0.00,0.00,0.57,0.00,0.57,0.00,7.74,-0.55,0.00,0.10,6663328,1396108,17.32,283288,885068,362396,2.20,8388600,0,0.00,0,0.00,49063,416,23738,89,1,150,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,7.74,13.65,0.00,0.32,0.32,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.67,1.18,0.32,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0,,,0.72,339.81,0.00,0.00,0.00,3.87,396.38,0.00,395.53,0.00,0.00,0.00,0.00,0.57,0.00,0.57,0.00,7.74,-0.55,0.00,0.10,6663328,1396108,17.32,283288,885068,362396,2.20,8388600,0,0.00,0,0.00,49063,416,23738,89,1,150,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0
2016/12/14 22:50:01,0.19,0.00,0.17,0.00,0.01,0.00,0.00,0.00,99.63,0.30,0.00,0.22,0.00,0.02,0.00,0.00,0.00,99.47,0.18,0.00,0.22,0.00,0.00,0.00,0.00,0.00,99.60,0.10,0.00,0.12,0.00,0.02,0.00,0.00,0.00,99.77,0.15,0.00,0.15,0.00,0.00,0.00,0.00,0.00,99.70,1.57,401.95,0.00,0.00,0.00,4.73,679.83,0.00,316.94,0.00,0.00,0.00,0.00,0.65,0.00,0.65,0.00,9.47,0.07,0.00,0.12,6663344,1396092,17.32,283288,885096,362172,2.20,8388600,0,0.00,0,0.00,49061,416,23738,89,2,150,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,9.47,14.56,0.00,0.36,0.33,0.02,2.42,2.42,0.50,0.50,0.00,0.00,0.00,4.08,1.90,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.57,401.95,0.00,0.00,0.00,4.73,679.83,0.00,316.94,0.00,0.00,0.00,0.00,0.65,0.00,0.65,0.00,9.47,0.07,0.00,0.12,6663344,1396092,17.32,283288,885096,362172,2.20,8388600,0,0.00,0,0.00,49061,416,23738,89,2,150,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:51:01,0.18,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.61,0.23,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.57,0.18,0.00,0.27,0.00,0.03,0.00,0.00,0.00,99.52,0.07,0.02,0.10,0.02,0.02,0.00,0.00,0.00,99.78,0.25,0.00,0.18,0.00,0.03,0.00,0.00,0.00,99.53,1.47,421.72,0.00,0.00,0.00,4.73,647.63,0.00,434.29,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.00,9.47,-1.07,0.00,0.08,6663088,1396348,17.33,283288,885116,362172,2.20,8388600,0,0.00,0,0.00,49062,448,23738,89,2,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,9.47,13.85,0.00,0.24,0.22,0.02,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.88,2.00,0.28,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1,,,1.47,421.72,0.00,0.00,0.00,4.73,647.63,0.00,434.29,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.00,9.47,-1.07,0.00,0.08,6663088,1396348,17.33,283288,885116,362172,2.20,8388600,0,0.00,0,0.00,49062,448,23738,89,2,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,1
2016/12/14 22:52:01,0.17,0.00,0.16,0.00,0.01,0.00,0.00,0.00,99.66,0.18,0.00,0.23,0.00,0.00,0.00,0.00,0.00,99.58,0.32,0.00,0.17,0.00,0.00,0.00,0.00,0.00,99.52,0.03,0.00,0.08,0.00,0.00,0.00,0.00,0.00,99.88,0.13,0.00,0.15,0.00,0.02,0.00,0.00,0.00,99.70,0.72,421.51,0.00,0.00,0.00,4.27,410.30,0.00,328.03,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.00,8.54,2.10,0.00,0.10,6663592,1395844,17.32,283288,885140,362392,2.20,8388600,0,0.00,0,0.00,49063,416,23738,89,1,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,8.54,12.80,0.00,0.60,0.42,0.03,1.93,1.93,0.40,0.40,0.00,0.00,0.00,3.00,1.13,0.22,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0,,,0.72,421.51,0.00,0.00,0.00,4.27,410.30,0.00,328.03,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.00,8.54,2.10,0.00,0.10,6663592,1395844,17.32,283288,885140,362392,2.20,8388600,0,0.00,0,0.00,49063,416,23738,89,1,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,0
